Ano,Faixa Etária,Cor/Raça,Valor
2016,15 anos ou mais,Total,10690.0
2016,15 anos ou mais,Branca,2779.0
2016,15 anos ou mais,Preta ou parda,7844.0
2017,15 anos ou mais,Total,10495.0
2017,15 anos ou mais,Branca,2676.0
2017,15 anos ou mais,Preta ou parda,7748.0
2018,15 anos ou mais,Total,10265.0
2018,15 anos ou mais,Branca,2525.0
2018,15 anos ou mais,Preta ou parda,7648.0
2019,15 anos ou mais,Total,10054.0
2019,15 anos ou mais,Branca,2350.0
2019,15 anos ou mais,Preta ou parda,7613.0
2022,15 anos ou mais,Total,9560.0
2022,15 anos ou mais,Branca,2521.0
2022,15 anos ou mais,Preta ou parda,6939.0
2023,15 anos ou mais,Total,9328.0
2023,15 anos ou mais,Branca,2394.0
2023,15 anos ou mais,Preta ou parda,6828.0
2024,15 anos ou mais,Total,9131.0
2024,15 anos ou mais,Branca,2297.0
2024,15 anos ou mais,Preta ou parda,6720.0
2016,18 anos ou mais,Total,10621.0
2016,18 anos ou mais,Branca,2761.0
2016,18 anos ou mais,Preta ou parda,7793.0
2017,18 anos ou mais,Total,10436.0
2017,18 anos ou mais,Branca,2659.0
2017,18 anos ou mais,Preta ou parda,7708.0
2018,18 anos ou mais,Total,10207.0
2018,18 anos ou mais,Branca,2505.0
2018,18 anos ou mais,Preta ou parda,7611.0
2019,18 anos ou mais,Total,10005.0
2019,18 anos ou mais,Branca,2339.0
2019,18 anos ou mais,Preta ou parda,7576.0
2022,18 anos ou mais,Total,9515.0
2022,18 anos ou mais,Branca,2505.0
2022,18 anos ou mais,Preta ou parda,6910.0
2023,18 anos ou mais,Total,9278.0
2023,18 anos ou mais,Branca,2374.0
2023,18 anos ou mais,Preta ou parda,6797.0
2024,18 anos ou mais,Total,9099.0
2024,18 anos ou mais,Branca,2285.0
2024,18 anos ou mais,Preta ou parda,6700.0
2016,25 anos ou mais,Total,10387.0
2016,25 anos ou mais,Branca,2697.0
2016,25 anos ou mais,Preta ou parda,7625.0
2017,25 anos ou mais,Total,10209.0
2017,25 anos ou mais,Branca,2598.0
2017,25 anos ou mais,Preta ou parda,7542.0
2018,25 anos ou mais,Total,10000.0
2018,25 anos ou mais,Branca,2455.0
2018,25 anos ou mais,Preta ou parda,7455.0
2019,25 anos ou mais,Total,9785.0
2019,25 anos ou mais,Branca,2281.0
2019,25 anos ou mais,Preta ou parda,7415.0
2022,25 anos ou mais,Total,9344.0
2022,25 anos ou mais,Branca,2445.0
2022,25 anos ou mais,Preta ou parda,6799.0
2023,25 anos ou mais,Total,9132.0
2023,25 anos ou mais,Branca,2326.0
2023,25 anos ou mais,Preta ou parda,6701.0
2024,25 anos ou mais,Total,8965.0
2024,25 anos ou mais,Branca,2245.0
2024,25 anos ou mais,Preta ou parda,6607.0
2016,40 anos ou mais,Total,9035.0
2016,40 anos ou mais,Branca,2400.0
2016,40 anos ou mais,Preta ou parda,6583.0
2017,40 anos ou mais,Total,8965.0
2017,40 anos ou mais,Branca,2334.0
2017,40 anos ou mais,Preta ou parda,6572.0
2018,40 anos ou mais,Total,8871.0
2018,40 anos ou mais,Branca,2193.0
2018,40 anos ou mais,Preta ou parda,6597.0
2019,40 anos ou mais,Total,8733.0
2019,40 anos ou mais,Branca,2062.0
2019,40 anos ou mais,Preta ou parda,6591.0
2022,40 anos ou mais,Total,8501.0
2022,40 anos ou mais,Branca,2251.0
2022,40 anos ou mais,Preta ou parda,6158.0
2023,40 anos ou mais,Total,8384.0
2023,40 anos ou mais,Branca,2130.0
2023,40 anos ou mais,Preta ou parda,6160.0
2024,40 anos ou mais,Total,8266.0
2024,40 anos ou mais,Branca,2073.0
2024,40 anos ou mais,Preta ou parda,6089.0
2016,60 anos ou mais,Total,5290.0
2016,60 anos ou mais,Branca,1592.0
2016,60 anos ou mais,Preta ou parda,3668.0
2017,60 anos ou mais,Total,5193.0
2017,60 anos ou mais,Branca,1498.0
2017,60 anos ou mais,Preta ou parda,3665.0
2018,60 anos ou mais,Total,5222.0
2018,60 anos ou mais,Branca,1447.0
2018,60 anos ou mais,Preta ou parda,3725.0
2019,60 anos ou mais,Total,5230.0
2019,60 anos ou mais,Branca,1373.0
2019,60 anos ou mais,Preta ou parda,3812.0
2022,60 anos ou mais,Total,5171.0
2022,60 anos ou mais,Branca,1533.0
2022,60 anos ou mais,Preta ou parda,3584.0
2023,60 anos ou mais,Total,5160.0
2023,60 anos ou mais,Branca,1458.0
2023,60 anos ou mais,Preta ou parda,3648.0
2024,60 anos ou mais,Total,5148.0
2024,60 anos ou mais,Branca,1407.0
2024,60 anos ou mais,Preta ou parda,3672.0
2016,Significado,Total,
2016,Significado,Branca,
2016,Significado,Preta ou parda,
2017,Significado,Total,
2017,Significado,Branca,
2017,Significado,Preta ou parda,
2018,Significado,Total,
2018,Significado,Branca,
2018,Significado,Preta ou parda,
2019,Significado,Total,
2019,Significado,Branca,
2019,Significado,Preta ou parda,
2022,Significado,Total,
2022,Significado,Branca,
2022,Significado,Preta ou parda,
2023,Significado,Total,
2023,Significado,Branca,
2023,Significado,Preta ou parda,
2024,Significado,Total,
2024,Significado,Branca,
2024,Significado,Preta ou parda,
2016,"Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução.",Total,
2016,"Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução.",Branca,
2016,"Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução.",Preta ou parda,
2017,"Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução.",Total,
2017,"Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução.",Branca,
2017,"Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução.",Preta ou parda,
2018,"Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução.",Total,
2018,"Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução.",Branca,
2018,"Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução.",Preta ou parda,
2019,"Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução.",Total,
2019,"Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução.",Branca,
2019,"Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução.",Preta ou parda,
2022,"Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução.",Total,
2022,"Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução.",Branca,
2022,"Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução.",Preta ou parda,
2023,"Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução.",Total,
2023,"Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução.",Branca,
2023,"Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução.",Preta ou parda,
2024,"Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução.",Total,
2024,"Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução.",Branca,
2024,"Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução.",Preta ou parda,
2016,"Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas.",Total,
2016,"Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas.",Branca,
2016,"Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas.",Preta ou parda,
2017,"Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas.",Total,
2017,"Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas.",Branca,
2017,"Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas.",Preta ou parda,
2018,"Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas.",Total,
2018,"Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas.",Branca,
2018,"Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas.",Preta ou parda,
2019,"Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas.",Total,
2019,"Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas.",Branca,
2019,"Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas.",Preta ou parda,
2022,"Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas.",Total,
2022,"Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas.",Branca,
2022,"Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas.",Preta ou parda,
2023,"Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas.",Total,
2023,"Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas.",Branca,
2023,"Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas.",Preta ou parda,
2024,"Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas.",Total,
2024,"Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas.",Branca,
2024,"Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas.",Preta ou parda,
2016,"Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido.",Total,
2016,"Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido.",Branca,
2016,"Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido.",Preta ou parda,
2017,"Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido.",Total,
2017,"Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido.",Branca,
2017,"Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido.",Preta ou parda,
2018,"Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido.",Total,
2018,"Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido.",Branca,
2018,"Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido.",Preta ou parda,
2019,"Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido.",Total,
2019,"Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido.",Branca,
2019,"Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido.",Preta ou parda,
2022,"Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido.",Total,
2022,"Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido.",Branca,
2022,"Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido.",Preta ou parda,
2023,"Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido.",Total,
2023,"Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido.",Branca,
2023,"Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido.",Preta ou parda,
2024,"Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido.",Total,
2024,"Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido.",Branca,
2024,"Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido.",Preta ou parda,
2016,"Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas.",Total,
2016,"Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas.",Branca,
2016,"Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas.",Preta ou parda,
2017,"Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas.",Total,
2017,"Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas.",Branca,
2017,"Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas.",Preta ou parda,
2018,"Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas.",Total,
2018,"Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas.",Branca,
2018,"Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas.",Preta ou parda,
2019,"Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas.",Total,
2019,"Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas.",Branca,
2019,"Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas.",Preta ou parda,
2022,"Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas.",Total,
2022,"Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas.",Branca,
2022,"Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas.",Preta ou parda,
2023,"Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas.",Total,
2023,"Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas.",Branca,
2023,"Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas.",Preta ou parda,
2024,"Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas.",Total,
2024,"Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas.",Branca,
2024,"Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas.",Preta ou parda,
2016,"Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa.",Total,
2016,"Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa.",Branca,
2016,"Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa.",Preta ou parda,
2017,"Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa.",Total,
2017,"Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa.",Branca,
2017,"Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa.",Preta ou parda,
2018,"Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa.",Total,
2018,"Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa.",Branca,
2018,"Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa.",Preta ou parda,
2019,"Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa.",Total,
2019,"Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa.",Branca,
2019,"Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa.",Preta ou parda,
2022,"Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa.",Total,
2022,"Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa.",Branca,
2022,"Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa.",Preta ou parda,
2023,"Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa.",Total,
2023,"Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa.",Branca,
2023,"Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa.",Preta ou parda,
2024,"Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa.",Total,
2024,"Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa.",Branca,
2024,"Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa.",Preta ou parda,
2016,"Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)",Total,
2016,"Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)",Branca,
2016,"Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)",Preta ou parda,
2017,"Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)",Total,
2017,"Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)",Branca,
2017,"Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)",Preta ou parda,
2018,"Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)",Total,
2018,"Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)",Branca,
2018,"Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)",Preta ou parda,
2019,"Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)",Total,
2019,"Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)",Branca,
2019,"Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)",Preta ou parda,
2022,"Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)",Total,
2022,"Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)",Branca,
2022,"Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)",Preta ou parda,
2023,"Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)",Total,
2023,"Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)",Branca,
2023,"Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)",Preta ou parda,
2024,"Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)",Total,
2024,"Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)",Branca,
2024,"Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)",Preta ou parda,
